timestamp,x,y,z
2026-09-13 18:47:33.449992,-0.0069732666015625,-0.0213165283203125,-1.000518798828125
2026-09-13 18:47:34.465124,-0.006011962890625,-0.0225830078125,-0.99932861328125
2026-09-13 18:47:35.490979,-0.009124755859375,-0.0230255126953125,-0.998016357421875
2026-09-13 18:47:36.529719,-0.005126953125,-0.0223388671875,-0.9995880126953125
2026-09-13 18:47:37.550370,0.00091552734375,-0.022125244140625,-1.00018310546875
2026-09-13 18:47:38.642414,-0.0034942626953125,-0.0247955322265625,-0.9981536865234375
2026-09-13 18:47:39.660248,-0.0043487548828125,-0.02117919921875,-1.000701904296875
2026-09-13 18:47:40.684967,-0.00274658203125,-0.021270751953125,-1.000457763671875
2026-09-13 18:47:41.710207,-0.00665283203125,-0.0218048095703125,-1.0000762939453125
2026-09-13 18:47:42.731461,-0.005279541015625,-0.021484375,-0.9995269775390625
2026-09-13 18:47:43.761016,-0.004638671875,-0.0223388671875,-0.9994049072265625
2026-09-13 18:47:44.769585,-0.0052490234375,-0.021728515625,-0.99749755859375
2026-09-13 18:47:45.801381,-0.006561279296875,-0.021392822265625,-0.9981231689453125
2026-09-13 18:47:46.825312,-0.005767822265625,-0.0219268798828125,-0.9990386962890625
2026-09-13 18:47:47.836123,-0.0057830810546875,-0.0228118896484375,-0.9995574951171875
2026-09-13 18:47:48.906304,-0.0037994384765625,-0.0204620361328125,-0.9996490478515625
2026-09-13 18:47:50.012673,-0.0034942626953125,-0.0192413330078125,-0.9994049072265625
2026-09-13 18:47:51.041404,-0.007354736328125,-0.022705078125,-0.9979248046875
2026-09-13 18:47:55.246700,-0.006072998046875,-0.0214385986328125,-0.998687744140625
2026-09-13 18:47:59.554857,-0.0053253173828125,-0.0196533203125,-0.9992523193359375
2026-09-13 18:48:00.580646,-0.00616455078125,-0.01983642578125,-0.998779296875
2026-09-13 18:48:01.587291,-0.007110595703125,-0.02099609375,-0.999786376953125
2026-09-13 18:48:02.652383,-0.00372314453125,-0.0209808349609375,-0.999359130859375
2026-09-13 18:48:03.669418,-0.00555419921875,-0.0207672119140625,-1.00054931640625
2026-09-13 18:48:04.687100,-0.0054168701171875,-0.0209503173828125,-0.998931884765625
2026-09-13 18:48:05.695595,-0.00518798828125,-0.0233917236328125,-0.9976806640625
2026-09-13 18:48:06.789892,-0.0076446533203125,-0.013397216796875,-0.997406005859375
2026-09-13 18:48:07.835277,-0.0062103271484375,-0.020599365234375,-0.996856689453125
2026-09-13 18:48:08.859929,-0.0089569091796875,-0.028350830078125,-0.9998626708984375
2026-09-13 18:48:09.883018,-0.0001373291015625,-0.0290374755859375,-1.000244140625
2026-09-13 18:48:10.940169,-0.0049591064453125,-0.026580810546875,-0.9945831298828125
2026-09-13 18:48:12.005631,-0.0064239501953125,-0.02838134765625,-0.9968719482421875
2026-09-13 18:48:13.065217,-0.01068115234375,-0.020294189453125,-0.99951171875
2026-09-13 18:48:14.087134,-0.004852294921875,-0.02008056640625,-0.9982452392578125
2026-09-13 18:48:15.102855,-0.0072021484375,-0.019195556640625,-0.9993896484375
2026-09-13 18:48:16.141061,-0.0049896240234375,-0.0218048095703125,-1.000274658203125
2026-09-13 18:48:17.195450,-0.0040130615234375,-0.0218658447265625,-0.9997711181640625
2026-09-13 18:48:18.216115,-0.0016021728515625,-0.01947021484375,-0.9994659423828125
2026-09-13 18:48:19.235701,-0.0055084228515625,-0.021636962890625,-0.996856689453125
2026-09-13 18:48:20.269344,-0.008087158203125,-0.020904541015625,-0.9991302490234375
2026-09-13 18:48:21.293967,-0.0046234130859375,-0.0220794677734375,-0.9996185302734375
2026-09-13 18:48:22.313003,-0.005279541015625,-0.0211639404296875,-0.9980010986328125
2026-09-13 18:48:23.340370,-0.0068511962890625,-0.0203704833984375,-0.99908447265625
2026-09-13 18:48:24.365630,-0.009124755859375,-0.02069091796875,-1.0017242431640625
2026-09-13 18:48:25.390239,-0.0058135986328125,-0.021148681640625,-0.9991302490234375
2026-09-13 18:48:26.415850,-0.00714111328125,-0.0216064453125,-0.9987945556640625
2026-09-13 18:48:27.479615,-0.00628662109375,-0.02142333984375,-0.9988250732421875
2026-09-13 18:48:28.530454,-0.005157470703125,-0.022064208984375,-0.9997711181640625
2026-09-13 18:48:29.540634,-0.0056610107421875,-0.0207977294921875,-0.9981231689453125
2026-09-13 18:48:30.559055,-0.006378173828125,-0.02130126953125,-0.9975433349609375
2026-09-13 18:48:31.589266,-0.0063018798828125,-0.0211334228515625,-0.99871826171875
2026-09-13 18:48:32.615786,-0.0059967041015625,-0.021759033203125,-0.998931884765625
2026-09-13 18:48:33.654685,-0.0034027099609375,-0.0211334228515625,-0.9992523193359375
2026-09-13 18:48:34.670390,-0.0062408447265625,-0.022705078125,-0.9988250732421875
2026-09-13 18:48:35.720167,-0.00634765625,-0.020751953125,-1.001251220703125
2026-09-13 18:48:37.785397,-0.0074310302734375,-0.01934814453125,-0.99908447265625
2026-09-13 18:48:38.800415,-0.0090484619140625,-0.02081298828125,-0.9993438720703125
2026-09-13 18:48:39.815691,-0.0057373046875,-0.017974853515625,-1.000030517578125
2026-09-13 18:48:40.885346,-0.0082855224609375,-0.0242919921875,-0.9976806640625
2026-09-13 18:48:41.922530,-0.0087127685546875,-0.019500732421875,-0.99786376953125
2026-09-13 18:48:42.935927,-0.0074615478515625,-0.021636962890625,-0.9970245361328125
2026-09-13 18:48:43.966508,-0.0052642822265625,-0.0219268798828125,-0.9993743896484375
2026-09-13 18:48:44.993954,-0.00634765625,-0.0212554931640625,-0.9984588623046875
2026-09-13 18:48:46.016250,-0.0052032470703125,-0.0205230712890625,-0.9988861083984375
2026-09-13 18:48:47.045608,-0.006805419921875,-0.0216522216796875,-1.0003814697265625
2026-09-13 18:48:48.125486,-0.00469970703125,-0.0213470458984375,-0.9980010986328125
2026-09-13 18:48:49.138190,-0.004241943359375,-0.021087646484375,-1.0000152587890625
2026-09-13 18:48:50.161516,-0.0042724609375,-0.022003173828125,-0.9990081787109375
2026-09-13 18:48:51.181073,-0.0064544677734375,-0.0213623046875,-1.0025177001953125
2026-09-13 18:48:52.200367,-0.0063934326171875,-0.0211181640625,-0.99884033203125
2026-09-13 18:48:53.216605,-0.006256103515625,-0.0220947265625,-0.999237060546875
2026-09-13 18:48:54.235467,-0.0057373046875,-0.0207061767578125,-0.998443603515625
2026-09-13 18:48:55.259372,-0.004608154296875,-0.02166748046875,-0.9998626708984375
2026-09-13 18:48:56.287369,-0.0061492919921875,-0.0215606689453125,-0.9993133544921875
2026-09-13 18:48:57.309196,-0.0059967041015625,-0.0218963623046875,-1.0002593994140625
2026-09-13 18:48:58.312212,-0.006439208984375,-0.0207061767578125,-0.9992523193359375
2026-09-13 18:48:59.330310,-0.00665283203125,-0.0238037109375,-1.0
2026-09-13 18:49:00.357426,-0.004180908203125,-0.0214996337890625,-0.99920654296875
2026-09-13 18:49:01.395303,-0.005096435546875,-0.021270751953125,-0.9997406005859375
2026-09-13 18:49:02.421919,-0.0053558349609375,-0.0208740234375,-0.997589111328125
2026-09-13 18:49:09.858281,-0.0074310302734375,-0.02154541015625,-0.9981231689453125
2026-09-13 18:49:11.971261,-0.0055084228515625,-0.021575927734375,-0.9997711181640625
2026-09-13 18:49:13.010779,-0.0045928955078125,-0.0202789306640625,-0.99810791015625
2026-09-13 18:49:14.075197,-0.0068817138671875,-0.02105712890625,-0.997589111328125
2026-09-13 18:49:15.133642,-0.0086212158203125,-0.02593994140625,-0.99920654296875
2026-09-13 18:49:16.163213,-0.0026397705078125,-0.0282745361328125,-0.9762115478515625
2026-09-13 18:49:17.183892,-0.0046539306640625,-0.0257415771484375,-1.0007171630859375
2026-09-13 18:49:18.254958,-0.004608154296875,-0.025482177734375,-0.998992919921875
2026-09-13 18:49:19.333455,-0.0046539306640625,-0.0189361572265625,-1.0104522705078125
2026-09-13 18:49:20.368489,-0.004974365234375,-0.0229644775390625,-0.9995880126953125
2026-09-13 18:49:25.657157,-0.1244354248046875,-0.590972900390625,-1.002227783203125
2026-09-13 18:49:26.678974,0.077301025390625,-0.162445068359375,-0.739959716796875
2026-09-13 18:49:27.695839,0.313446044921875,-0.312042236328125,-0.99029541015625
2026-09-13 18:49:28.771191,0.2101593017578125,-0.06427001953125,-0.807891845703125
2026-09-13 18:49:29.786253,-0.0109100341796875,-0.01068115234375,-0.98138427734375
2026-09-13 18:49:30.805969,-0.009735107421875,-0.0264434814453125,-0.998992919921875
2026-09-13 18:49:31.814123,-0.0077362060546875,-0.025177001953125,-0.9991607666015625
2026-09-13 18:49:32.827023,-0.0053863525390625,-0.02227783203125,-1.0001220703125
2026-09-13 18:49:33.867664,-0.00799560546875,-0.023193359375,-1.0000152587890625
2026-09-13 18:49:34.891017,-0.00665283203125,-0.02398681640625,-0.99859619140625
2026-09-13 18:49:45.462248,-0.0151519775390625,-0.026611328125,-0.998321533203125
2026-09-13 18:49:46.484639,0.0187225341796875,-0.0419158935546875,-1.0006866455078125
2026-09-13 18:49:47.501280,0.1831512451171875,-0.1097869873046875,-0.9709320068359375
2026-09-13 18:49:48.540889,0.1806640625,-0.549774169921875,-0.63421630859375
2026-09-13 18:49:49.575455,0.290313720703125,-0.0365142822265625,-0.7867279052734375
2026-09-13 18:49:50.646671,0.330078125,-0.2996978759765625,-1.048431396484375
2026-09-13 18:49:51.690868,0.2500457763671875,-0.61492919921875,-0.83709716796875
2026-09-13 18:49:52.724434,0.4118804931640625,-0.3055267333984375,-0.9003753662109375
2026-09-13 18:49:53.734847,0.2438507080078125,-0.3640899658203125,-0.697723388671875
2026-09-13 18:49:54.772597,0.2745361328125,-0.50555419921875,-0.96478271484375
2026-09-13 18:49:55.871164,0.2187042236328125,-0.5216827392578125,-0.82720947265625
2026-09-13 18:49:56.891667,0.2279205322265625,-0.5018310546875,-0.78094482421875
2026-09-13 18:49:57.912277,0.3043975830078125,0.035552978515625,-0.8218994140625
2026-09-13 18:49:58.935337,0.2010345458984375,-0.03863525390625,-0.8125
2026-09-13 18:49:59.973573,-0.00140380859375,-0.0200958251953125,-0.9781951904296875
2026-09-13 18:50:01.011388,0.0020751953125,-0.023223876953125,-0.9985809326171875
2026-09-13 18:50:02.106910,-0.002899169921875,-0.018280029296875,-0.9997406005859375
2026-09-13 18:50:03.126361,0.0051727294921875,-0.017242431640625,-0.9992523193359375
2026-09-13 18:50:04.166417,-0.0045013427734375,-0.0239715576171875,-0.989959716796875
2026-09-13 18:50:05.192933,-0.0015869140625,-0.02655029296875,-0.9980010986328125
2026-09-13 18:50:06.228370,0.002044677734375,-0.0166168212890625,-0.9852142333984375
2026-09-13 18:50:07.247907,0.0037689208984375,-0.01348876953125,-0.9954071044921875
2026-09-13 18:50:08.272912,-0.001495361328125,-0.0250091552734375,-1.0040740966796875
2026-09-13 18:50:09.309067,-0.0040435791015625,-0.0190887451171875,-0.99822998046875
2026-09-13 18:50:10.330686,-0.0028076171875,-0.0204315185546875,-0.999053955078125
2026-09-13 18:50:11.355411,-0.00048828125,-0.0216522216796875,-0.998565673828125
2026-09-13 18:50:12.450713,1.52587890625e-05,-0.01953125,-0.9992828369140625
2026-09-13 18:50:17.821021,-0.0013427734375,-0.020660400390625,-0.9972686767578125
2026-09-13 18:50:20.997000,-0.0042266845703125,-0.0219268798828125,-0.9957733154296875
2026-09-13 18:50:22.070562,0.001495361328125,-0.01214599609375,-0.99615478515625
2026-09-13 18:50:23.131019,-0.003753662109375,-0.0175018310546875,-0.99468994140625
2026-09-13 18:50:24.209563,-0.0028533935546875,-0.0213775634765625,-1.001434326171875
2026-09-13 18:50:25.229694,0.00091552734375,-0.023193359375,-0.9983978271484375
2026-09-13 18:50:35.920944,-0.0011749267578125,-0.0186920166015625,-0.998260498046875
2026-09-13 18:50:36.942968,-0.0046539306640625,-0.02093505859375,-0.998687744140625
2026-09-13 18:50:37.955957,0.0,-0.019256591796875,-0.99993896484375
2026-09-13 18:50:38.976641,-0.0037994384765625,-0.0210113525390625,-0.9973602294921875
2026-09-13 18:50:40.010021,-0.0025482177734375,-0.021026611328125,-0.9989471435546875
2026-09-13 18:50:41.021078,-0.0010833740234375,-0.0211029052734375,-0.9986419677734375
2026-09-13 18:50:42.066465,1.52587890625e-05,-0.02093505859375,-0.998199462890625
2026-09-13 18:50:43.095796,-0.0015869140625,-0.021026611328125,-0.9994964599609375
2026-09-13 18:50:44.121020,-0.0045166015625,-0.019012451171875,-0.9977874755859375
2026-09-13 18:50:45.128353,-0.0059967041015625,-0.019683837890625,-1.00006103515625
2026-09-13 18:50:46.216673,-0.002685546875,-0.0208587646484375,-0.9995574951171875
2026-09-13 18:50:47.270991,-0.0014495849609375,-0.022003173828125,-0.999053955078125
2026-09-13 18:50:48.285766,-0.0028228759765625,-0.020660400390625,-0.9990386962890625
2026-09-13 18:50:49.301141,-0.0055694580078125,-0.0189666748046875,-0.993927001953125
2026-09-13 18:50:50.343867,-0.00323486328125,-0.0213623046875,-0.998016357421875
2026-09-13 18:50:52.440973,-0.002716064453125,-0.01824951171875,-1.000091552734375
2026-09-13 18:50:57.690248,-0.006011962890625,-0.019378662109375,-0.9998931884765625
2026-09-13 18:50:58.711625,-0.0033416748046875,-0.0169677734375,-0.999176025390625
2026-09-13 18:50:59.737505,-0.006317138671875,-0.0260467529296875,-0.99737548828125
2026-09-13 18:51:00.801039,-0.0055694580078125,-0.0234527587890625,-0.9984283447265625
2026-09-13 18:51:01.807442,-0.0023193359375,-0.0209197998046875,-0.9985809326171875
2026-09-13 18:51:02.832455,0.001007080078125,-0.019134521484375,-0.99761962890625
2026-09-13 18:51:03.873067,-0.0058746337890625,-0.0284271240234375,-0.9998016357421875
2026-09-13 18:51:04.907735,-0.0100860595703125,-0.02081298828125,-0.987213134765625
2026-09-13 18:51:05.926225,-0.046417236328125,-0.0026702880859375,-0.9851531982421875
2026-09-13 19:09:07.509504,-0.09539794921875,-0.5188751220703125,-0.9400482177734375
2026-09-13 19:09:08.521847,-0.120147705078125,-0.3963775634765625,-0.9085693359375
2026-09-13 19:09:09.571160,-0.105377197265625,-0.385040283203125,-0.911224365234375
2026-09-13 19:09:10.588252,-0.1017913818359375,-0.384490966796875,-0.916778564453125
2026-09-13 19:09:18.124338,0.04205322265625,-0.5183563232421875,-0.8519439697265625
2026-09-13 19:09:19.145897,0.0568389892578125,-0.538665771484375,-0.83624267578125
2026-09-13 19:09:20.171934,-0.0858306884765625,-0.4559783935546875,-0.9257354736328125
2026-09-13 19:09:21.239247,-0.1053466796875,-0.2174530029296875,-0.9904022216796875
2026-09-13 19:09:22.274276,0.0233612060546875,-0.4449462890625,-0.9727325439453125
2026-09-13 19:09:23.279410,-0.26983642578125,-0.4198150634765625,-0.868011474609375
2026-09-13 19:09:24.291244,-0.35601806640625,0.018890380859375,-1.0033111572265625
2026-09-13 19:09:25.309571,-0.2463836669921875,-0.184967041015625,-0.9336395263671875
2026-09-13 19:09:27.396477,-0.2332611083984375,-0.1974029541015625,-0.9547576904296875
2026-09-13 19:09:28.425034,-0.2360076904296875,-0.2219085693359375,-0.955413818359375
2026-09-13 19:09:29.450337,-0.22930908203125,-0.219635009765625,-0.945343017578125
2026-09-13 19:09:30.529340,-0.23126220703125,-0.2196044921875,-0.94537353515625
2026-09-13 19:09:31.552564,-0.2377166748046875,-0.2057037353515625,-0.9526519775390625
2026-09-13 19:09:32.576286,-0.223114013671875,-0.227752685546875,-0.9431915283203125
2026-09-13 19:09:33.600041,-0.036224365234375,-0.254638671875,-1.003204345703125
2026-09-13 19:09:34.650778,-0.0006866455078125,-0.0199432373046875,-0.9963531494140625
2026-09-13 19:09:35.668913,0.0028533935546875,-0.0204010009765625,-0.9981231689453125
2026-09-13 19:09:36.695943,0.0007476806640625,-0.0201416015625,-0.9969635009765625
2026-09-13 19:09:41.999347,0.0007781982421875,-0.019500732421875,-0.9954986572265625
2026-09-13 19:35:00.433550,-0.076568603515625,-0.7981414794921875,-0.59552001953125
2026-09-13 19:35:01.507311,-0.0436553955078125,-0.8575592041015625,-0.5018463134765625
2026-09-13 19:35:02.542167,-0.0224609375,-0.8695220947265625,-0.491790771484375
2026-09-13 19:35:03.567657,-0.07159423828125,-0.8878936767578125,-0.451416015625
2026-09-13 19:35:04.592416,-0.0519256591796875,-0.8914947509765625,-0.45220947265625
2026-09-13 19:35:05.652506,-0.0555877685546875,-0.8773956298828125,-0.5000152587890625
2026-09-13 19:35:06.677595,-0.0476837158203125,-0.631744384765625,-0.311798095703125
2026-09-13 19:35:07.753265,-0.1499176025390625,-0.5335845947265625,-0.8391876220703125
2026-09-13 19:35:08.826754,-0.345123291015625,-0.4413909912109375,-0.812957763671875
2026-09-13 19:35:09.851147,-0.123046875,-0.64801025390625,-0.879852294921875
2026-09-13 19:35:10.872436,-0.2420501708984375,-0.82293701171875,-0.5566864013671875
2026-09-13 19:35:11.897431,-0.0254669189453125,-0.8127593994140625,-0.5657501220703125
2026-09-13 19:35:12.916567,-0.054840087890625,-0.8001251220703125,-0.5584564208984375
2026-09-13 19:35:13.926340,0.1059112548828125,-0.782958984375,-0.76849365234375
2026-09-13 19:35:14.952073,-0.26611328125,-0.6090087890625,-0.78729248046875
2026-09-13 19:35:15.980368,-0.155731201171875,-0.415771484375,-0.843536376953125
2026-09-13 19:35:18.044089,-0.0093841552734375,-0.755859375,-0.4763031005859375
2026-09-13 19:35:19.048887,-0.0464019775390625,-0.851776123046875,-0.4940032958984375
2026-09-13 19:35:20.053496,-0.1004180908203125,-0.816162109375,-0.516510009765625
2026-09-13 19:35:21.071397,-0.0514678955078125,-0.7565155029296875,-0.649566650390625
2026-09-13 19:35:22.096438,-0.1748504638671875,-0.67779541015625,-0.7493896484375
2026-09-13 19:35:23.107106,-0.07391357421875,-0.82318115234375,-0.553009033203125
2026-09-13 19:35:29.566634,-0.0527496337890625,-0.7121429443359375,-0.642333984375
2026-09-13 19:35:30.584761,-0.18798828125,-0.772918701171875,-0.749114990234375
2026-09-13 19:35:31.621175,-0.1314239501953125,-0.7849578857421875,-0.6295166015625
2026-09-13 19:35:32.639866,-0.1024169921875,-0.751678466796875,-0.6374969482421875
2026-09-13 19:35:33.670279,-0.085540771484375,-0.7369842529296875,-0.679351806640625
2026-09-13 19:35:34.694755,-0.1685943603515625,-0.7039031982421875,-0.625030517578125
2026-09-13 19:35:35.769715,-0.0680084228515625,-0.7073974609375,-0.7059326171875
2026-09-13 19:36:52.735934,0.0408782958984375,-0.550567626953125,-0.825836181640625
2026-09-13 19:36:53.760947,0.032379150390625,-0.546112060546875,-0.8350372314453125
2026-09-13 19:36:54.787967,0.045379638671875,-0.55889892578125,-0.8275909423828125
2026-09-13 19:36:55.802678,0.0146636962890625,-0.640899658203125,-0.778900146484375
2026-09-13 19:36:56.821461,0.007537841796875,-0.62738037109375,-0.6923980712890625
2026-09-13 19:37:06.390855,-0.00433349609375,-0.6454620361328125,-0.75054931640625
2026-09-13 19:37:07.407004,-0.026519775390625,-0.4503631591796875,-0.71514892578125
2026-09-13 19:37:08.480306,0.0160064697265625,-0.27099609375,-0.9756927490234375
2026-09-13 19:37:09.510460,0.0777130126953125,-0.45428466796875,-0.9484405517578125
2026-09-13 19:37:10.525797,0.0168304443359375,-0.6842041015625,-0.71636962890625
2026-09-13 19:37:11.542763,0.0854339599609375,-0.71929931640625,-0.8639984130859375
2026-09-13 19:37:12.618855,0.0987548828125,-0.51812744140625,-0.822174072265625
2026-09-13 19:37:13.643104,0.0503997802734375,-0.47705078125,-0.9205780029296875
2026-09-13 19:37:14.665815,-0.097198486328125,-0.6495513916015625,-0.7041778564453125
2026-09-13 19:37:15.742065,-0.0781097412109375,-0.639068603515625,-0.541107177734375
2026-09-13 19:37:16.768040,-0.017333984375,-0.744049072265625,-0.72088623046875
2026-09-13 19:37:17.813041,-0.0416259765625,-0.7109222412109375,-0.7513580322265625
